Test dataset Accuracy = 0.82,Step = 519
Test dataset Cost = 0,Step = 519
Test dataset Recall = nan,Step = 519
Test dataset Precision = nan,Step = 519
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00349124,Step = 520
Test dataset MSE = 0.0418644,Step = 520
Test dataset Accuracy = 0.82,Step = 520
Test dataset Cost = 0,Step = 520
Test dataset Recall = nan,Step = 520
Test dataset Precision = nan,Step = 520
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00349097,Step = 521
Test dataset MSE = 0.0418788,Step = 521
Test dataset Accuracy = 0.82,Step = 521
Test dataset Cost = 0,Step = 521
Test dataset Recall = nan,Step = 521
Test dataset Precision = nan,Step = 521
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034907,Step = 522
Test dataset MSE = 0.0418932,Step = 522
Test dataset Accuracy = 0.82,Step = 522
Test dataset Cost = 0,Step = 522
Test dataset Recall = nan,Step = 522
Test dataset Precision = nan,Step = 522
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00349043,Step = 523
Test dataset MSE = 0.0419075,Step = 523
Test dataset Accuracy = 0.82,Step = 523
Test dataset Cost = 0,Step = 523
Test dataset Recall = nan,Step = 523
Test dataset Precision = nan,Step = 523
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00349016,Step = 524
Test dataset MSE = 0.0419219,Step = 524
Test dataset Accuracy = 0.82,Step = 524
Test dataset Cost = 0,Step = 524
Test dataset Recall = nan,Step = 524
Test dataset Precision = nan,Step = 524
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348989,Step = 525
Test dataset MSE = 0.0419363,Step = 525
Test dataset Accuracy = 0.82,Step = 525
Test dataset Cost = 0,Step = 525
Test dataset Recall = nan,Step = 525
Test dataset Precision = nan,Step = 525
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348962,Step = 526
Test dataset MSE = 0.0419507,Step = 526
Test dataset Accuracy = 0.82,Step = 526
Test dataset Cost = 0,Step = 526
Test dataset Recall = nan,Step = 526
Test dataset Precision = nan,Step = 526
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348935,Step = 527
Test dataset MSE = 0.0419652,Step = 527
Test dataset Accuracy = 0.82,Step = 527
Test dataset Cost = 0,Step = 527
Test dataset Recall = nan,Step = 527
Test dataset Precision = nan,Step = 527
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348908,Step = 528
Test dataset MSE = 0.0419796,Step = 528
Test dataset Accuracy = 0.82,Step = 528
Test dataset Cost = 0,Step = 528
Test dataset Recall = nan,Step = 528
Test dataset Precision = nan,Step = 528
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348881,Step = 529
Test dataset MSE = 0.0419941,Step = 529
Test dataset Accuracy = 0.82,Step = 529
Test dataset Cost = 0,Step = 529
Test dataset Recall = nan,Step = 529
Test dataset Precision = nan,Step = 529
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348854,Step = 530
Test dataset MSE = 0.0420086,Step = 530
Test dataset Accuracy = 0.82,Step = 530
Test dataset Cost = 0,Step = 530
Test dataset Recall = nan,Step = 530
Test dataset Precision = nan,Step = 530
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348827,Step = 531
Test dataset MSE = 0.0420231,Step = 531
Test dataset Accuracy = 0.82,Step = 531
Test dataset Cost = 0,Step = 531
Test dataset Recall = nan,Step = 531
Test dataset Precision = nan,Step = 531
=========================================================
Test dataset is group 10
Train dataset MSE = 0.003488,Step = 532
Test dataset MSE = 0.0420376,Step = 532
Test dataset Accuracy = 0.82,Step = 532
Test dataset Cost = 0,Step = 532
Test dataset Recall = nan,Step = 532
Test dataset Precision = nan,Step = 532
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348773,Step = 533
Test dataset MSE = 0.0420522,Step = 533
Test dataset Accuracy = 0.82,Step = 533
Test dataset Cost = 0,Step = 533
Test dataset Recall = nan,Step = 533
Test dataset Precision = nan,Step = 533
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348745,Step = 534
Test dataset MSE = 0.0420668,Step = 534
Test dataset Accuracy = 0.82,Step = 534
Test dataset Cost = 0,Step = 534
Test dataset Recall = nan,Step = 534
Test dataset Precision = nan,Step = 534
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348718,Step = 535
Test dataset MSE = 0.0420814,Step = 535
Test dataset Accuracy = 0.82,Step = 535
Test dataset Cost = 0,Step = 535
Test dataset Recall = nan,Step = 535
Test dataset Precision = nan,Step = 535
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348691,Step = 536
Test dataset MSE = 0.042096,Step = 536
Test dataset Accuracy = 0.82,Step = 536
Test dataset Cost = 0,Step = 536
Test dataset Recall = nan,Step = 536
Test dataset Precision = nan,Step = 536
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348664,Step = 537
Test dataset MSE = 0.0421107,Step = 537
Test dataset Accuracy = 0.82,Step = 537
Test dataset Cost = 0,Step = 537
Test dataset Recall = nan,Step = 537
Test dataset Precision = nan,Step = 537
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348637,Step = 538
Test dataset MSE = 0.0421254,Step = 538
Test dataset Accuracy = 0.82,Step = 538
Test dataset Cost = 0,Step = 538
Test dataset Recall = nan,Step = 538
Test dataset Precision = nan,Step = 538
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034861,Step = 539
Test dataset MSE = 0.0421401,Step = 539
Test dataset Accuracy = 0.82,Step = 539
Test dataset Cost = 0,Step = 539
Test dataset Recall = nan,Step = 539
Test dataset Precision = nan,Step = 539
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348583,Step = 540
Test dataset MSE = 0.0421549,Step = 540
Test dataset Accuracy = 0.82,Step = 540
Test dataset Cost = 0,Step = 540
Test dataset Recall = nan,Step = 540
Test dataset Precision = nan,Step = 540
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348556,Step = 541
Test dataset MSE = 0.0421697,Step = 541
Test dataset Accuracy = 0.82,Step = 541
Test dataset Cost = 0,Step = 541
Test dataset Recall = nan,Step = 541
Test dataset Precision = nan,Step = 541
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348529,Step = 542
Test dataset MSE = 0.0421845,Step = 542
Test dataset Accuracy = 0.82,Step = 542
Test dataset Cost = 0,Step = 542
Test dataset Recall = nan,Step = 542
Test dataset Precision = nan,Step = 542
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348502,Step = 543
Test dataset MSE = 0.0421994,Step = 543
Test dataset Accuracy = 0.82,Step = 543
Test dataset Cost = 0,Step = 543
Test dataset Recall = nan,Step = 543
Test dataset Precision = nan,Step = 543
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348475,Step = 544
Test dataset MSE = 0.0422143,Step = 544
Test dataset Accuracy = 0.82,Step = 544
Test dataset Cost = 0,Step = 544
Test dataset Recall = nan,Step = 544
Test dataset Precision = nan,Step = 544
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348448,Step = 545
Test dataset MSE = 0.0422293,Step = 545
Test dataset Accuracy = 0.82,Step = 545
Test dataset Cost = 0,Step = 545
Test dataset Recall = nan,Step = 545
Test dataset Precision = nan,Step = 545
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348421,Step = 546
Test dataset MSE = 0.0422442,Step = 546
Test dataset Accuracy = 0.82,Step = 546
Test dataset Cost = 0,Step = 546
Test dataset Recall = nan,Step = 546
Test dataset Precision = nan,Step = 546
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348394,Step = 547
Test dataset MSE = 0.0422593,Step = 547
Test dataset Accuracy = 0.82,Step = 547
Test dataset Cost = 0,Step = 547
Test dataset Recall = nan,Step = 547
Test dataset Precision = nan,Step = 547
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348367,Step = 548
Test dataset MSE = 0.0422744,Step = 548
Test dataset Accuracy = 0.82,Step = 548
Test dataset Cost = 0,Step = 548
Test dataset Recall = nan,Step = 548
Test dataset Precision = nan,Step = 548
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034834,Step = 549
Test dataset MSE = 0.0422895,Step = 549
Test dataset Accuracy = 0.82,Step = 549
Test dataset Cost = 0,Step = 549
Test dataset Recall = nan,Step = 549
Test dataset Precision = nan,Step = 549
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348313,Step = 550
Test dataset MSE = 0.0423046,Step = 550
Test dataset Accuracy = 0.82,Step = 550
Test dataset Cost = 0,Step = 550
Test dataset Recall = nan,Step = 550
Test dataset Precision = nan,Step = 550
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348286,Step = 551
Test dataset MSE = 0.0423199,Step = 551
Test dataset Accuracy = 0.82,Step = 551
Test dataset Cost = 0,Step = 551
Test dataset Recall = nan,Step = 551
Test dataset Precision = nan,Step = 551
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348259,Step = 552
Test dataset MSE = 0.0423351,Step = 552
Test dataset Accuracy = 0.82,Step = 552
Test dataset Cost = 0,Step = 552
Test dataset Recall = nan,Step = 552
Test dataset Precision = nan,Step = 552
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348232,Step = 553
Test dataset MSE = 0.0423504,Step = 553
Test dataset Accuracy = 0.82,Step = 553
Test dataset Cost = 0,Step = 553
Test dataset Recall = nan,Step = 553
Test dataset Precision = nan,Step = 553
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348205,Step = 554
Test dataset MSE = 0.0423658,Step = 554
Test dataset Accuracy = 0.82,Step = 554
Test dataset Cost = 0,Step = 554
Test dataset Recall = nan,Step = 554
Test dataset Precision = nan,Step = 554
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348178,Step = 555
Test dataset MSE = 0.0423812,Step = 555
Test dataset Accuracy = 0.82,Step = 555
Test dataset Cost = 0,Step = 555
Test dataset Recall = nan,Step = 555
Test dataset Precision = nan,Step = 555
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348151,Step = 556
Test dataset MSE = 0.0423967,Step = 556
Test dataset Accuracy = 0.82,Step = 556
Test dataset Cost = 0,Step = 556
Test dataset Recall = nan,Step = 556
Test dataset Precision = nan,Step = 556
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348124,Step = 557
Test dataset MSE = 0.0424122,Step = 557
Test dataset Accuracy = 0.82,Step = 557
Test dataset Cost = 0,Step = 557
Test dataset Recall = nan,Step = 557
Test dataset Precision = nan,Step = 557
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348097,Step = 558
Test dataset MSE = 0.0424277,Step = 558
Test dataset Accuracy = 0.83,Step = 558
Test dataset Cost = 0,Step = 558
Test dataset Recall = nan,Step = 558
Test dataset Precision = nan,Step = 558
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034807,Step = 559
Test dataset MSE = 0.0424434,Step = 559
Test dataset Accuracy = 0.83,Step = 559
Test dataset Cost = 0,Step = 559
Test dataset Recall = nan,Step = 559
Test dataset Precision = nan,Step = 559
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348043,Step = 560
Test dataset MSE = 0.042459,Step = 560
Test dataset Accuracy = 0.83,Step = 560
Test dataset Cost = 0,Step = 560
Test dataset Recall = nan,Step = 560
Test dataset Precision = nan,Step = 560
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00348017,Step = 561
Test dataset MSE = 0.0424748,Step = 561
Test dataset Accuracy = 0.83,Step = 561
Test dataset Cost = 0,Step = 561
Test dataset Recall = nan,Step = 561
Test dataset Precision = nan,Step = 561
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034799,Step = 562
Test dataset MSE = 0.0424906,Step = 562
Test dataset Accuracy = 0.83,Step = 562
Test dataset Cost = 0,Step = 562
Test dataset Recall = nan,Step = 562
Test dataset Precision = nan,Step = 562
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347963,Step = 563
Test dataset MSE = 0.0425064,Step = 563
Test dataset Accuracy = 0.83,Step = 563
Test dataset Cost = 0,Step = 563
Test dataset Recall = nan,Step = 563
Test dataset Precision = nan,Step = 563
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347937,Step = 564
Test dataset MSE = 0.0425223,Step = 564
Test dataset Accuracy = 0.83,Step = 564
Test dataset Cost = 0,Step = 564
Test dataset Recall = nan,Step = 564
Test dataset Precision = nan,Step = 564
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034791,Step = 565
Test dataset MSE = 0.0425383,Step = 565
Test dataset Accuracy = 0.83,Step = 565
Test dataset Cost = 0,Step = 565
Test dataset Recall = nan,Step = 565
Test dataset Precision = nan,Step = 565
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347883,Step = 566
Test dataset MSE = 0.0425543,Step = 566
Test dataset Accuracy = 0.83,Step = 566
Test dataset Cost = 0,Step = 566
Test dataset Recall = nan,Step = 566
Test dataset Precision = nan,Step = 566
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347857,Step = 567
Test dataset MSE = 0.0425704,Step = 567
Test dataset Accuracy = 0.83,Step = 567
Test dataset Cost = 0,Step = 567
Test dataset Recall = nan,Step = 567
Test dataset Precision = nan,Step = 567
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034783,Step = 568
Test dataset MSE = 0.0425866,Step = 568
Test dataset Accuracy = 0.83,Step = 568
Test dataset Cost = 0,Step = 568
Test dataset Recall = nan,Step = 568
Test dataset Precision = nan,Step = 568
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347804,Step = 569
Test dataset MSE = 0.0426028,Step = 569
Test dataset Accuracy = 0.83,Step = 569
Test dataset Cost = 0,Step = 569
Test dataset Recall = nan,Step = 569
Test dataset Precision = nan,Step = 569
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347777,Step = 570
Test dataset MSE = 0.0426191,Step = 570
Test dataset Accuracy = 0.83,Step = 570
Test dataset Cost = 0,Step = 570
Test dataset Recall = nan,Step = 570
Test dataset Precision = nan,Step = 570
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347751,Step = 571
Test dataset MSE = 0.0426355,Step = 571
Test dataset Accuracy = 0.83,Step = 571
Test dataset Cost = 0,Step = 571
Test dataset Recall = nan,Step = 571
Test dataset Precision = nan,Step = 571
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347725,Step = 572
Test dataset MSE = 0.0426519,Step = 572
Test dataset Accuracy = 0.83,Step = 572
Test dataset Cost = 0,Step = 572
Test dataset Recall = nan,Step = 572
Test dataset Precision = nan,Step = 572
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347698,Step = 573
Test dataset MSE = 0.0426684,Step = 573
Test dataset Accuracy = 0.83,Step = 573
Test dataset Cost = 0,Step = 573
Test dataset Recall = nan,Step = 573
Test dataset Precision = nan,Step = 573
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347672,Step = 574
Test dataset MSE = 0.0426849,Step = 574
Test dataset Accuracy = 0.83,Step = 574
Test dataset Cost = 0,Step = 574
Test dataset Recall = nan,Step = 574
Test dataset Precision = nan,Step = 574
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347646,Step = 575
Test dataset MSE = 0.0427015,Step = 575
Test dataset Accuracy = 0.83,Step = 575
Test dataset Cost = 0,Step = 575
Test dataset Recall = nan,Step = 575
Test dataset Precision = nan,Step = 575
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034762,Step = 576
Test dataset MSE = 0.0427182,Step = 576
Test dataset Accuracy = 0.83,Step = 576
Test dataset Cost = 0,Step = 576
Test dataset Recall = nan,Step = 576
Test dataset Precision = nan,Step = 576
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347594,Step = 577
Test dataset MSE = 0.042735,Step = 577
Test dataset Accuracy = 0.83,Step = 577
Test dataset Cost = 0,Step = 577
Test dataset Recall = nan,Step = 577
Test dataset Precision = nan,Step = 577
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347568,Step = 578
Test dataset MSE = 0.0427518,Step = 578
Test dataset Accuracy = 0.83,Step = 578
Test dataset Cost = 0,Step = 578
Test dataset Recall = nan,Step = 578
Test dataset Precision = nan,Step = 578
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347542,Step = 579
Test dataset MSE = 0.0427687,Step = 579
Test dataset Accuracy = 0.83,Step = 579
Test dataset Cost = 0,Step = 579
Test dataset Recall = nan,Step = 579
Test dataset Precision = nan,Step = 579
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347516,Step = 580
Test dataset MSE = 0.0427857,Step = 580
Test dataset Accuracy = 0.83,Step = 580
Test dataset Cost = 0,Step = 580
Test dataset Recall = nan,Step = 580
Test dataset Precision = nan,Step = 580
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034749,Step = 581
Test dataset MSE = 0.0428027,Step = 581
Test dataset Accuracy = 0.83,Step = 581
Test dataset Cost = 0,Step = 581
Test dataset Recall = nan,Step = 581
Test dataset Precision = nan,Step = 581
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347464,Step = 582
Test dataset MSE = 0.0428198,Step = 582
Test dataset Accuracy = 0.83,Step = 582
Test dataset Cost = 0,Step = 582
Test dataset Recall = nan,Step = 582
Test dataset Precision = nan,Step = 582
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347438,Step = 583
Test dataset MSE = 0.042837,Step = 583
Test dataset Accuracy = 0.83,Step = 583
Test dataset Cost = 0,Step = 583
Test dataset Recall = nan,Step = 583
Test dataset Precision = nan,Step = 583
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347413,Step = 584
Test dataset MSE = 0.0428542,Step = 584
Test dataset Accuracy = 0.83,Step = 584
Test dataset Cost = 0,Step = 584
Test dataset Recall = nan,Step = 584
Test dataset Precision = nan,Step = 584
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347387,Step = 585
Test dataset MSE = 0.0428715,Step = 585
Test dataset Accuracy = 0.83,Step = 585
Test dataset Cost = 0,Step = 585
Test dataset Recall = nan,Step = 585
Test dataset Precision = nan,Step = 585
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347362,Step = 586
Test dataset MSE = 0.0428889,Step = 586
Test dataset Accuracy = 0.83,Step = 586
Test dataset Cost = 0,Step = 586
Test dataset Recall = nan,Step = 586
Test dataset Precision = nan,Step = 586
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347336,Step = 587
Test dataset MSE = 0.0429064,Step = 587
Test dataset Accuracy = 0.83,Step = 587
Test dataset Cost = 0,Step = 587
Test dataset Recall = nan,Step = 587
Test dataset Precision = nan,Step = 587
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347311,Step = 588
Test dataset MSE = 0.0429239,Step = 588
Test dataset Accuracy = 0.83,Step = 588
Test dataset Cost = 0,Step = 588
Test dataset Recall = nan,Step = 588
Test dataset Precision = nan,Step = 588
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347285,Step = 589
Test dataset MSE = 0.0429416,Step = 589
Test dataset Accuracy = 0.83,Step = 589
Test dataset Cost = 0,Step = 589
Test dataset Recall = nan,Step = 589
Test dataset Precision = nan,Step = 589
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034726,Step = 590
Test dataset MSE = 0.0429592,Step = 590
Test dataset Accuracy = 0.83,Step = 590
Test dataset Cost = 0,Step = 590
Test dataset Recall = nan,Step = 590
Test dataset Precision = nan,Step = 590
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347235,Step = 591
Test dataset MSE = 0.042977,Step = 591
Test dataset Accuracy = 0.83,Step = 591
Test dataset Cost = 0,Step = 591
Test dataset Recall = nan,Step = 591
Test dataset Precision = nan,Step = 591
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034721,Step = 592
Test dataset MSE = 0.0429948,Step = 592
Test dataset Accuracy = 0.83,Step = 592
Test dataset Cost = 0,Step = 592
Test dataset Recall = nan,Step = 592
Test dataset Precision = nan,Step = 592
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347185,Step = 593
Test dataset MSE = 0.0430127,Step = 593
Test dataset Accuracy = 0.83,Step = 593
Test dataset Cost = 0,Step = 593
Test dataset Recall = nan,Step = 593
Test dataset Precision = nan,Step = 593
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034716,Step = 594
Test dataset MSE = 0.0430307,Step = 594
Test dataset Accuracy = 0.83,Step = 594
Test dataset Cost = 0,Step = 594
Test dataset Recall = nan,Step = 594
Test dataset Precision = nan,Step = 594
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347135,Step = 595
Test dataset MSE = 0.0430488,Step = 595
Test dataset Accuracy = 0.83,Step = 595
Test dataset Cost = 0,Step = 595
Test dataset Recall = nan,Step = 595
Test dataset Precision = nan,Step = 595
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347111,Step = 596
Test dataset MSE = 0.0430669,Step = 596
Test dataset Accuracy = 0.83,Step = 596
Test dataset Cost = 0,Step = 596
Test dataset Recall = nan,Step = 596
Test dataset Precision = nan,Step = 596
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347086,Step = 597
Test dataset MSE = 0.0430851,Step = 597
Test dataset Accuracy = 0.83,Step = 597
Test dataset Cost = 0,Step = 597
Test dataset Recall = nan,Step = 597
Test dataset Precision = nan,Step = 597
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347062,Step = 598
Test dataset MSE = 0.0431034,Step = 598
Test dataset Accuracy = 0.83,Step = 598
Test dataset Cost = 0,Step = 598
Test dataset Recall = nan,Step = 598
Test dataset Precision = nan,Step = 598
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347037,Step = 599
Test dataset MSE = 0.0431218,Step = 599
Test dataset Accuracy = 0.83,Step = 599
Test dataset Cost = 0,Step = 599
Test dataset Recall = nan,Step = 599
Test dataset Precision = nan,Step = 599
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00347013,Step = 600
Test dataset MSE = 0.0431402,Step = 600
Test dataset Accuracy = 0.83,Step = 600
Test dataset Cost = 0,Step = 600
Test dataset Recall = nan,Step = 600
Test dataset Precision = nan,Step = 600
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346989,Step = 601
Test dataset MSE = 0.0431587,Step = 601
Test dataset Accuracy = 0.83,Step = 601
Test dataset Cost = 0,Step = 601
Test dataset Recall = nan,Step = 601
Test dataset Precision = nan,Step = 601
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346964,Step = 602
Test dataset MSE = 0.0431773,Step = 602
Test dataset Accuracy = 0.83,Step = 602
Test dataset Cost = 0,Step = 602
Test dataset Recall = nan,Step = 602
Test dataset Precision = nan,Step = 602
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034694,Step = 603
Test dataset MSE = 0.043196,Step = 603
Test dataset Accuracy = 0.83,Step = 603
Test dataset Cost = 0,Step = 603
Test dataset Recall = nan,Step = 603
Test dataset Precision = nan,Step = 603
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346916,Step = 604
Test dataset MSE = 0.0432147,Step = 604
Test dataset Accuracy = 0.83,Step = 604
Test dataset Cost = 0,Step = 604
Test dataset Recall = nan,Step = 604
Test dataset Precision = nan,Step = 604
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346892,Step = 605
Test dataset MSE = 0.0432335,Step = 605
Test dataset Accuracy = 0.83,Step = 605
Test dataset Cost = 0,Step = 605
Test dataset Recall = nan,Step = 605
Test dataset Precision = nan,Step = 605
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346869,Step = 606
Test dataset MSE = 0.0432524,Step = 606
Test dataset Accuracy = 0.83,Step = 606
Test dataset Cost = 0,Step = 606
Test dataset Recall = nan,Step = 606
Test dataset Precision = nan,Step = 606
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346845,Step = 607
Test dataset MSE = 0.0432714,Step = 607
Test dataset Accuracy = 0.83,Step = 607
Test dataset Cost = 0,Step = 607
Test dataset Recall = nan,Step = 607
Test dataset Precision = nan,Step = 607
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346821,Step = 608
Test dataset MSE = 0.0432904,Step = 608
Test dataset Accuracy = 0.83,Step = 608
Test dataset Cost = 0,Step = 608
Test dataset Recall = nan,Step = 608
Test dataset Precision = nan,Step = 608
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346798,Step = 609
Test dataset MSE = 0.0433095,Step = 609
Test dataset Accuracy = 0.83,Step = 609
Test dataset Cost = 0,Step = 609
Test dataset Recall = nan,Step = 609
Test dataset Precision = nan,Step = 609
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346775,Step = 610
Test dataset MSE = 0.0433287,Step = 610
Test dataset Accuracy = 0.83,Step = 610
Test dataset Cost = 0,Step = 610
Test dataset Recall = nan,Step = 610
Test dataset Precision = nan,Step = 610
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346751,Step = 611
Test dataset MSE = 0.043348,Step = 611
Test dataset Accuracy = 0.83,Step = 611
Test dataset Cost = 0,Step = 611
Test dataset Recall = nan,Step = 611
Test dataset Precision = nan,Step = 611
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346728,Step = 612
Test dataset MSE = 0.0433673,Step = 612
Test dataset Accuracy = 0.83,Step = 612
Test dataset Cost = 0,Step = 612
Test dataset Recall = nan,Step = 612
Test dataset Precision = nan,Step = 612
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346705,Step = 613
Test dataset MSE = 0.0433867,Step = 613
Test dataset Accuracy = 0.82,Step = 613
Test dataset Cost = 0,Step = 613
Test dataset Recall = nan,Step = 613
Test dataset Precision = nan,Step = 613
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346682,Step = 614
Test dataset MSE = 0.0434062,Step = 614
Test dataset Accuracy = 0.82,Step = 614
Test dataset Cost = 0,Step = 614
Test dataset Recall = nan,Step = 614
Test dataset Precision = nan,Step = 614
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346659,Step = 615
Test dataset MSE = 0.0434258,Step = 615
Test dataset Accuracy = 0.82,Step = 615
Test dataset Cost = 0,Step = 615
Test dataset Recall = nan,Step = 615
Test dataset Precision = nan,Step = 615
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346637,Step = 616
Test dataset MSE = 0.0434454,Step = 616
Test dataset Accuracy = 0.82,Step = 616
Test dataset Cost = 0,Step = 616
Test dataset Recall = nan,Step = 616
Test dataset Precision = nan,Step = 616
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346614,Step = 617
Test dataset MSE = 0.0434652,Step = 617
Test dataset Accuracy = 0.82,Step = 617
Test dataset Cost = 0,Step = 617
Test dataset Recall = nan,Step = 617
Test dataset Precision = nan,Step = 617
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346592,Step = 618
Test dataset MSE = 0.043485,Step = 618
Test dataset Accuracy = 0.82,Step = 618
Test dataset Cost = 0,Step = 618
Test dataset Recall = nan,Step = 618
Test dataset Precision = nan,Step = 618
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346569,Step = 619
Test dataset MSE = 0.0435048,Step = 619
Test dataset Accuracy = 0.82,Step = 619
Test dataset Cost = 0,Step = 619
Test dataset Recall = nan,Step = 619
Test dataset Precision = nan,Step = 619
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346547,Step = 620
Test dataset MSE = 0.0435248,Step = 620
Test dataset Accuracy = 0.82,Step = 620
Test dataset Cost = 0,Step = 620
Test dataset Recall = nan,Step = 620
Test dataset Precision = nan,Step = 620
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346525,Step = 621
Test dataset MSE = 0.0435448,Step = 621
Test dataset Accuracy = 0.82,Step = 621
Test dataset Cost = 0,Step = 621
Test dataset Recall = nan,Step = 621
Test dataset Precision = nan,Step = 621
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346503,Step = 622
Test dataset MSE = 0.0435649,Step = 622
